"ids","X","L1","L2","A","C","Y"
1074,2,1,0,1,7.40358188637652,0.7952209646646
1075,3,0,1,1,3.31978353329294,1.43588756894732
1076,1,1,0,0,24.3109591203231,1.94882192971475
1077,2,0,1,1,6.713209062445,5.50417052681568
1078,3,0,1,1,0.543694666706239,5.77904159211395
1079,1,1,0,1,34.1124459619193,1.68035473595534
1080,2,0,0,1,10.9563223677696,2.03731934001727
1081,3,0,1,1,1.22674731302544,2.83948419999788
1082,2,1,1,1,3.23789858355854,4.32436665004768
1083,3,0,1,1,1.58643928993885,3.74863872840291
1084,2,0,0,0,4.33141119858882,0.870162960389494
1085,2,1,0,1,20.4255171826247,0.856794726210099
1086,2,1,0,1,12.0475638361059,2.27009869369398
1087,2,0,0,1,2.39961413212139,3.83165848507395
1088,1,0,0,0,7.89044127231939,1.4678473759697
1089,3,1,1,1,4.00036571031456,2.85471540656196
1090,3,1,1,1,7.740712439616,1.12762898788974
1091,2,0,1,1,4.84299682132599,5.20128253528662
1092,3,1,1,1,6.94167415250838,1.73402701743567
1093,1,0,0,1,22.2354938584354,7.72439329326237
1094,2,0,1,0,2.7049316260366,0.335424441720733
1095,2,0,1,1,3.78460397845796,1.30453285854318
1096,1,0,1,1,2.79360328206939,6.72747952356291
1097,3,0,1,1,6.97252091782518,1.99957685762911
1098,2,0,0,1,15.0390241758223,2.47103786192842
1099,3,0,1,1,6.60634112977724,2.56426053096469
1100,1,0,0,1,34.3066009511289,7.23247967702089
1101,2,0,1,0,4.40432794086837,0.961710339562625
1102,1,0,0,1,29.0842401463488,1.15342829123737
1103,3,1,0,0,6.89183596033289,0.62090411683572
1104,2,0,1,0,4.64546438467614,3.56452823726146
1105,2,0,1,1,8.29951499836763,4.59522602738388
1106,2,0,1,1,0.695487953844146,4.97612610234856
1107,2,1,0,1,25.9763980542026,2.10243400385648
1108,3,1,1,1,10.6790576733441,1.56911406314474
1109,1,0,0,0,8.42439662586761,2.1436167772159
1110,3,1,1,1,8.09800295170256,4.86578435484871
1111,2,0,0,1,5.77841527173473,1.37032848397328
1112,3,1,1,1,7.92697222110284,3.22015748933609
1113,3,1,1,1,4.11406310372157,3.11515982376263
1114,3,0,1,1,2.38233781543631,1.47996981579497
1115,3,1,1,1,7.71968237223916,1.60070651928626
1116,2,1,1,1,14.0023371826161,3.54173840798363
1117,2,1,0,1,5.9188842123604,3.30104180363612
1118,3,1,1,1,6.60423284100467,2.66037781063524
1119,2,0,1,1,5.45261048676297,3.64250153039498
1120,3,1,0,1,4.54138486302121,1.42745457982444
1121,1,0,0,0,3.50800458404886,0.727106535037925
1122,1,1,0,1,5.23801565885053,0.134541693473707
1123,1,0,0,1,18.635723968893,6.24529248277039
1124,2,1,0,1,15.4614110030473,0.627932020541744
1125,3,1,1,1,4.30310195768521,1.54023832470732
1126,2,0,0,0,8.91301689665746,0.340419652531025
1127,2,0,1,0,1.0036553849584,1.92714211105937
1128,1,0,0,0,12.9485579098266,2.96733778325233
1129,2,1,1,1,14.6293102016926,1.37253432294188
1130,2,0,1,1,6.00020852379892,5.97615307782469
1131,2,0,1,0,1.10698942528504,1.0974404878614
1132,2,1,0,1,20.4942715687532,0.743551749413047
1133,1,0,0,0,19.4087754915843,0.502244550330075
1134,1,0,0,1,6.6943367032488,5.9529789420751
1135,3,0,1,0,1.58918652885251,0.495798732146899
1136,1,0,1,0,5.09161763578938,4.98252425146585
1137,2,1,0,1,13.8656570477091,0.975489970669122
1138,3,0,1,0,2.38488191395046,2.40197891619471
1139,1,1,0,1,36.7223290932036,0.163308279896429
1140,3,1,1,1,7.74927595089406,1.31222458149237
1141,3,1,0,1,9.62506441379365,0.710068781109658
1142,1,0,0,1,28.582585910216,3.98783429713989
1143,1,0,0,1,31.0499936727909,2.90922837195744
1144,2,0,0,1,10.2363091782207,3.3764950262232
1145,3,1,1,1,4.35362086304173,3.85547576665029
1146,2,1,0,1,13.9812223873771,1.80061679552066
1147,3,1,1,1,7.63839559294129,3.25781428478029
1148,2,0,0,1,15.2733534140042,3.00352482208888
1149,2,1,1,0,7.26295560718756,3.3326613776938
1150,1,0,0,1,14.7247547387176,3.25460037299395
1151,1,1,0,0,26.1377475313303,1.70196622407271
1152,3,1,1,1,5.56550516802314,2.16407148280787
1153,2,1,0,1,11.2735922030303,2.91621235431515
1154,2,0,1,1,5.0739338620981,4.56535479173755
1155,2,1,0,1,42.6108992319629,0.970011865538713
1156,3,0,1,1,5.96809800572329,3.56302066656464
1157,3,1,1,1,7.09060181296261,1.83474024261948
1158,1,1,0,1,22.3394194085194,0.53006835867348
1159,3,1,1,1,2.39987814997121,2.39157892882154
1160,3,0,0,1,4.39846215842984,2.87234713587542
1161,1,0,0,1,13.2737482840027,13.0751337061828
1162,2,1,0,1,8.21994057288332,1.11817601301167
1163,3,0,0,1,13.5601938808397,1.425464621657
1164,3,0,1,1,4.0033193030507,0.76359219864175
1165,2,0,1,1,8.29549808867952,3.82637475254146
1166,2,0,1,1,8.74237468797053,9.17440792077125
1167,2,1,0,1,10.6595798158881,1.54593041730826
1168,2,0,0,1,3.0551908479408,3.77688062030186
1169,2,1,0,0,5.15367864643966,0.576333198010502
1170,3,1,1,1,3.67842132395677,1.13248794199549
1171,3,1,1,1,4.26818601806926,1.64466154611078
1172,2,0,1,0,2.81012636952579,2.3772267177322
1173,1,1,0,1,39.6074310609068,0.789349453533577
1174,3,1,0,1,5.50040770194911,0.720258660271926
1175,2,1,0,1,18.5210572148791,2.54020581423287
1176,1,1,0,0,16.8979129179755,1.8550029871422
1177,3,1,1,1,2.55426747822798,0.19614733700225
1178,2,0,1,1,5.55430046843295,7.45071592159358
1179,2,0,1,1,9.69594426858135,5.55680862322845
1180,1,1,0,1,32.700361919398,0.728586950889791
1181,3,1,1,1,4.92130525842111,0.99136662606745
1182,3,0,1,1,0.4349548816101,1.51917309593206
1183,3,1,1,1,13.6891465409166,1.15984060765876
1184,3,1,1,1,3.21246991112533,1.53046976209137
1185,2,1,0,1,8.08396293239091,0.114417842866698
1186,3,1,1,1,5.01424784249585,1.20285256223963
1187,3,1,1,1,4.33112413771109,3.05235527654419
1188,1,1,0,0,8.81798799959365,3.95216688972985
1189,3,0,1,1,2.27062818419957,0.731967444001472
1190,3,0,1,1,1.1804074209799,1.54126621149813
1191,3,1,1,1,11.3025246364704,2.09686996804431
1192,2,0,1,1,2.76239993143093,7.15365148988869
1193,1,0,0,1,16.128148873117,7.19779450060991
1194,1,0,1,0,1.36213137066511,0.602883386344642
1195,3,1,1,1,3.4198467723982,2.95646610237289
1196,1,0,0,1,25.9404840827115,1.32550641372825
1197,1,1,0,1,27.3812110168133,3.08736033144281
1198,2,0,0,0,4.31411470071995,2.43714437092486
1199,3,1,0,1,8.79446799831002,2.06141580523114
1200,2,0,0,1,11.9669141705308,1.20296179219944
1201,3,0,1,1,4.53270054411177,3.43658362804718
1202,2,0,1,1,8.33192171891088,5.19612774217032
1203,2,0,1,0,5.13185798913885,1.81866560643572
1204,2,0,1,1,7.56849816858472,3.41332732695765
1205,2,1,1,1,16.6327166025863,4.51040133423725
1206,2,0,0,1,20.2696865479468,4.58934127473391
1207,2,0,1,0,1.0661359354788,0.780342395599996
1208,2,1,1,1,10.5473265576643,1.54607749052693
1209,2,0,1,0,2.18875074216575,0.705383725966108
1210,2,0,0,1,1.16418252075091,3.99563982652521
1211,2,1,1,1,12.1605513033574,4.99075824740093
1212,2,1,0,0,25.3927360322241,2.20103046947304
1213,2,1,0,1,6.18085019252818,2.59589145356027
1214,3,0,1,1,4.3322008941737,5.10429445610296
1215,1,0,0,1,17.0564724780608,7.69841288442875
1216,2,0,0,1,14.9844033467709,3.65535471095326
1217,1,0,0,1,5.78719763131767,2.21842055183621
1218,2,1,0,1,24.1728028318052,1.50040027070015
1219,2,1,0,1,11.8067284845148,3.25852719572227
1220,3,0,1,1,6.34786117279416,1.4400724117879
1221,3,1,1,1,8.94336747142117,0.928151396891536
1222,3,1,1,1,1.34225650363527,0.887542079766639
1223,1,0,0,1,31.2568151724702,3.7949297225495
1224,1,0,0,0,13.3453958369058,1.92291995708997
1225,2,1,0,0,12.0580628085522,1.79867360600665
1226,2,0,0,0,4.45153607111707,1.07078940359661
1227,3,1,1,1,6.14149886498407,1.29388447272411
1228,3,0,0,1,11.500575734914,2.33293897763491
1229,1,0,0,1,21.1598002360404,1.6520819627156
1230,2,1,1,1,15.0826723421758,2.38250093817201
1231,3,0,1,1,4.35887366532931,3.17555274635832
1232,3,1,1,1,6.3890039402626,3.16408796808091
1233,3,0,1,1,7.45802788286468,3.39095226949787
1234,3,0,0,1,1.36912661102583,0.907453646382472
1235,2,0,1,0,4.30451715085557,0.485300688458765
1236,2,1,1,0,13.1861076318836,7.18114102094613
1237,3,1,1,1,5.90655006204532,2.48060510553068
1238,2,0,0,1,6.42617124719008,1.7870403561994
1239,3,1,1,1,8.12467302184541,0.792049310506012
1240,2,1,0,1,7.19159507062437,0.680599813512096
1241,3,1,1,1,3.96433175302791,1.60867932247873
1242,2,1,0,1,14.9003376427912,1.03943600099536
1243,2,0,1,1,12.9127729206463,9.15332009803718
1244,2,1,0,1,10.5532039192727,3.9104873806375
1245,1,0,0,1,13.5092437267651,2.00903473270007
1246,1,0,0,1,35.0747614630982,3.6655028548162
1247,3,1,0,1,11.3070871415599,1.33071715900699
1248,2,0,0,0,6.00198817745203,2.78450571503811
1249,3,0,1,1,5.01541653097803,1.78411045045327
1250,3,1,0,1,18.2945893142589,1.22215246083195
1251,3,0,1,1,5.37363728750873,6.60435138581203
1252,1,0,0,1,12.8551088248525,5.58283366404623
1253,3,0,1,1,2.2812865790869,1.17203336075051
1254,2,1,0,1,24.8272270563706,1.00555436197601
1255,3,0,1,0,4.01788062616297,0.840286748328739
1256,3,0,1,1,4.32158564663717,2.35543412233038
1257,1,0,0,1,8.9778922910327,6.94798100113148
1258,2,1,1,1,4.57716482237605,1.75887445188391
1259,2,1,0,0,11.2027923074957,1.64996967783867
1260,3,1,1,1,6.04729466261433,2.57461948518396
1261,3,1,1,1,3.44368966235302,1.83304210963399
1262,2,0,1,1,9.38957082481163,5.39620921750249
1263,2,1,0,1,21.8635797448086,2.22475457098449
1264,3,1,1,1,9.13644251982744,2.34242978535231
1265,2,0,0,1,12.3156415196374,2.87656027018397
1266,3,1,1,1,5.43114013315924,1.99142685792296
1267,2,1,0,1,8.69133725455778,1.46792463106467
1268,2,1,0,1,9.97984423306675,2.34836725143827
1269,2,1,0,1,7.86997714837233,3.1502871398955
1270,1,0,0,1,12.1547178238904,3.16715812254402
1271,3,1,1,1,3.29422821130015,2.00168914314343
1272,3,1,1,1,4.62345107981767,0.632323913923951
1273,2,0,1,1,7.4935309332784,4.05035968003201
1274,3,0,1,1,2.42370854632741,3.02427016971294
1275,2,0,1,1,3.18762332850772,4.57963597664674
1276,1,1,0,1,50.0641177010923,2.29110419088324
1277,3,1,0,1,3.54823077860535,0.426887208181974
1278,3,1,0,0,8.04526922671312,1.61157289060826
1279,3,1,1,1,10.0672702011223,1.64866433707442
1280,3,0,1,1,8.6534786496582,1.74260333208009
1281,3,1,0,1,12.8555623831985,1.25025505197759
1282,3,1,1,1,9.44977500180138,2.86619951248968
1283,3,0,0,1,8.84789366283725,1.33858993904678
1284,3,1,1,0,6.35588310013516,0.656728961607841
1285,3,0,1,0,1.21533595693588,1.06422588001619
1286,2,0,1,1,7.38703928206989,8.96893201791346
1287,2,0,0,1,6.19736658186863,5.92037459318351
1288,2,1,0,1,17.0278788396531,2.12357173459868
1289,1,0,1,1,9.52518125374379,12.074360464036
1290,2,0,0,1,11.7199506653055,2.27463706192683
1291,3,1,1,0,1.56621834952824,1.77065794124466
1292,3,1,1,1,3.61545508366536,1.58869603172554
1293,1,1,0,0,23.3417874615025,0.976385618350135
1294,2,0,0,1,14.5926018276077,3.36636211990853
1295,3,0,1,1,5.62766896998282,0.80691600942786
1296,3,1,1,1,9.73649263901176,2.20001048127868
1297,3,1,0,0,6.38156388113624,2.52160700225783
1298,3,0,1,1,5.07957603338891,6.59186951656326
1299,3,1,1,1,3.78120078116255,1.71275985306668
1300,2,1,0,1,5.08139929713575,1.32284717017241
1301,1,1,0,1,18.9954279367431,3.25000954851627
1302,2,1,1,1,8.17189215317488,3.76641340699555
1303,3,1,0,1,16.1151184863565,0.350616540225738
1304,1,0,0,0,10.8012177978074,0.524659784649151
1305,3,0,1,1,0.815009982734715,2.85017363910891
1306,2,1,0,1,22.402590210157,2.1418753010423
1307,3,1,1,1,7.44602495860115,1.37533583384428
1308,1,0,0,0,3.94207088688717,1.32403049901217
1309,1,0,0,1,15.09883682389,8.9810261038337
1310,1,0,0,1,12.4652933721037,4.94271999324964
1311,1,0,0,0,4.82880042789189,0.155404819384594
1312,2,0,0,0,5.15669646061956,1.67847749436048
1313,1,1,0,1,67.4292543053784,5.88093678902772
1314,2,1,0,0,4.21491390514902,1.11741808685637
1315,3,1,1,1,3.20060508620209,1.5652597241238
1316,2,1,0,1,12.0751723552781,0.539874221410494
1317,1,1,0,1,30.6383974923967,1.46051567007844
1318,1,0,0,1,11.3911780770575,7.29817500416118
1319,2,0,1,0,0.761193996148356,0.588875054655776
1320,3,0,1,1,3.45184498544167,2.18315176497483
1321,3,1,0,1,4.58659685440024,1.07982377332529
1322,2,0,1,1,9.67274488742172,10.485062242636
1323,1,0,0,0,9.99911557434692,1.23388919337923
1324,2,0,1,1,6.47033485714641,3.85200969727899
1325,2,1,1,1,10.7495781766885,3.59965737001939
1326,1,0,0,0,4.08727020307878,3.56064263380122
1327,3,1,0,1,15.6253511753906,1.29973061563389
1328,3,1,1,0,2.91034096192268,1.76688538700059
1329,1,1,1,0,5.34986652387303,5.04298092947355
1330,3,1,1,1,3.16478918066095,3.38623661434341
1331,1,1,0,0,37.5866515236457,3.49103609620618
1332,3,0,0,1,6.53598444532027,1.42661453132137
1333,2,1,0,0,8.88526178328418,2.90124582295231
1334,2,1,0,0,7.65021131715811,2.51356479936509
1335,1,0,0,1,13.4264505642747,4.14508651162353
1336,3,1,0,1,18.150401294666,1.35193033924481
1337,3,1,0,1,9.48786680050057,2.46622324098502
1338,2,0,1,1,5.18951063141104,5.73088553140331
1339,2,1,1,1,5.61269382115783,0.12980431967531
1340,2,0,0,0,5.98633123582709,0.927086706607053
1341,3,0,1,1,4.86918127833407,4.14793557891997
1342,3,0,1,0,1.57359596956729,0.354059887045947
1343,3,0,1,1,6.94389666711802,2.12187774126112
1344,3,0,1,1,5.87082820813532,1.82880819579979
1345,3,0,1,1,0.548828700432779,1.34378448878522
1346,1,1,0,1,12.4630315675111,2.54900737134378
1347,2,1,0,1,20.3519641168248,2.8259552255439
1348,3,0,1,1,1.35636633569375,2.19731859798582
1349,2,0,0,1,6.11608623744993,5.85731287960775
1350,3,1,1,0,4.72316707337167,2.96153912985719
1351,3,1,0,1,8.40152712113977,0.774764618658297
1352,2,1,1,0,10.5360861124048,2.71061331226407
1353,3,1,1,1,3.77895886844949,2.03636807899585
1354,2,1,0,1,1.15455573290069,1.19826892199325
1355,2,0,1,1,5.74812428353405,2.66036214026603
1356,3,1,1,1,3.1005650952392,2.17939539743631
1357,2,0,1,1,2.74395792429205,3.5353064256129
1358,2,0,1,1,8.30042185566357,6.39403501577088
1359,2,0,1,1,6.39520373766515,1.86290184787888
1360,2,1,0,0,12.3421349139925,2.27471307438736
1361,2,1,0,0,7.74164606032006,1.02674287257301
1362,2,1,0,1,15.0644137860417,1.43214325152324
1363,1,0,0,1,8.65152756167505,3.10173177975264
1364,3,1,1,1,1.9616698140604,3.59775537916923
1365,2,1,0,1,16.808913257067,0.691814922034502
1366,2,1,0,1,4.83517205560071,0.837008246122625
1367,3,0,0,1,4.17696979094206,1.232660246392
1368,2,0,1,1,1.08322068074121,3.06716989584387
1369,2,0,1,1,6.01221924982349,6.22642230445066
1370,3,1,0,1,5.28854254755556,1.56481648945428
1371,2,0,1,1,5.53284229617214,5.72257017130893
1372,2,0,1,0,5.45920289861631,3.52023019473409
1373,2,0,0,1,5.16397842250326,1.78913142264463
1374,2,1,0,1,21.1447894296232,1.31628357718533
1375,1,0,0,1,18.8579427983442,4.35492675189653
1376,3,1,0,1,12.065108316681,1.21293126166449
1377,2,1,1,1,12.2106652191958,1.24240165111348
1378,2,0,1,1,4.78881704778902,10.0819493833505
1379,2,0,0,1,15.1270291636002,2.49833384397437
1380,1,0,0,0,14.6784971760174,0.722129717755235
1381,3,1,1,1,8.29596084948899,1.44331128182063
1382,1,0,0,1,9.02246186874548,8.75795066199955
1383,2,0,1,1,5.33292799181309,1.84577889558499
1384,3,1,0,1,12.6144526540612,0.674219321660516
1385,1,0,0,0,11.0435270802905,1.78780319880788
1386,3,1,0,1,9.37322952784906,2.02211167306793
1387,1,0,0,0,19.051592570977,1.98102336382797
1388,3,1,1,1,9.64962208519033,3.9320636558288
1389,1,1,0,1,21.8374244015419,0.80257802635426
1390,2,0,0,1,9.02604130925494,3.78883525101958
1391,1,0,0,1,31.2185279508324,4.63714776303093
1392,3,0,1,1,2.2985499037388,1.30354572387898
1393,3,1,1,1,9.36712800461004,4.38950682589703
1394,3,0,1,1,6.35371460404035,0.0767831409913146
1395,3,0,0,1,4.36240352856249,3.27160025826253
1396,1,1,0,0,21.8468833792718,2.72974659555972
1397,2,1,0,1,14.7367629632901,1.70622915059167
1398,2,1,0,1,15.3654455223462,2.11271504827373
1399,3,1,1,1,5.43493516756188,0.79965407530938
1400,3,1,1,1,3.28555907072903,3.11164824907445
1401,3,1,0,1,6.56803110030806,0.692848338072159
1402,3,0,1,1,2.56226822766635,2.99322176955318
1403,2,0,1,1,5.53816977226631,6.70392144482669
1404,1,0,1,1,7.60298584632756,16.1041539285509
1405,2,1,1,0,4.14884458524966,3.01260850311926
1406,3,0,1,1,6.98620321351552,4.00827540928084
1407,3,1,1,1,3.43225047872365,2.66805778924532
1408,2,1,0,0,18.1151939113785,0.388668655154822
1409,3,1,1,1,4.68633477821611,1.56602205282152
1410,2,1,0,0,10.7067418309832,2.41468699784955
1411,3,1,1,1,3.39464735329732,0.937816837610643
1412,2,1,0,1,12.1704349643861,1.03196496078385
1413,3,1,1,1,2.65057889906541,0.74318638034663
1414,1,0,0,1,13.3742760646879,4.79449844138867
1415,2,1,0,1,12.0557295370495,1.26230497166899
1416,3,1,1,1,9.67257255316817,0.737171620885086
1417,2,1,1,0,2.39537052596679,3.01028948309216
1418,3,1,1,1,9.40738414510657,2.57574523728492
1419,1,0,0,0,11.0809080807394,1.91453932736576
1420,2,0,1,0,2.03383346774155,2.08570860586024
1421,2,0,1,0,4.06396304126816,1.32151329922061
1422,3,1,1,1,5.20720811340487,2.53646784518547
1423,2,0,0,1,10.4780670390786,2.95347174488024
1424,3,1,1,1,7.04928775223009,3.5198729843679
1425,1,0,0,0,19.3112801861476,0.196480827595163
1426,2,0,1,0,1.62446076990336,0.758583444313729
1427,2,0,1,0,4.90941298068905,2.09718092376474
1428,2,0,0,0,3.37276295739134,1.03056993231376
1429,3,1,0,1,4.17031081898609,1.2320498940889
1430,1,0,0,1,6.4400988364041,4.31100058542908
1431,1,0,1,1,11.4645625179776,14.2596858110769
1432,2,1,0,0,6.15976089067885,0.633077119096558
1433,1,0,0,1,9.6341283190583,5.20953065678936
1434,2,1,0,1,26.8355376469091,1.66695990276515
1435,3,1,1,1,10.7193277079916,0.708898363811008
1436,3,0,1,1,5.69431292109112,1.62783451026979
1437,2,1,1,1,7.02415587834532,4.18934367410535
1438,1,0,0,1,6.20261883189885,5.62243414987145
1439,3,1,1,1,7.27422126720236,2.59088628610074
1440,3,0,1,1,4.59975207847222,5.99106962589287
1441,2,1,0,1,28.164385015064,1.73328158309562
1442,1,0,0,1,25.6964415200843,1.47156946955126
1443,2,1,0,1,17.5679784818996,2.63268477466006
1444,3,1,1,1,5.06342948985363,0.431768563001665
1445,3,1,1,1,3.43707096301535,2.80214791069974
1446,2,0,1,0,4.84278382803007,0.753462987147613
1447,1,0,0,0,4.11851340631137,2.25235931259434
1448,2,0,0,1,8.74112456034971,2.08432952105732
1449,2,1,1,0,3.60341008637732,3.68899872597247
1450,2,1,1,1,7.11920522265564,2.34601208779996
1451,1,0,0,1,1.88447450581216,5.75748881140693
1452,2,1,0,1,31.8490692535567,2.72444394604869
1453,2,0,0,1,15.8505857401746,6.97109792195918
1454,3,1,1,1,6.92352574129205,2.3610544994397
1455,2,1,0,1,9.90484462960558,1.01054799044791
1456,1,0,0,1,21.9467612430206,10.3337178384006
1457,3,1,1,0,7.32774975008554,2.75922917186338
1458,3,1,1,1,2.70646086144063,1.61736890763381
1459,2,0,0,1,3.84537250387815,2.1129581803517
1460,2,0,1,0,2.88818353287026,2.25228219583893
1461,1,1,0,1,16.5329324459009,1.81498369780975
1462,3,0,1,0,2.21591534650118,0.507487114853751
1463,1,0,0,1,11.8496654049068,6.37707260959119
1464,3,0,1,1,1.70143660726583,1.46311475489272
1465,1,1,0,1,19.8472324635819,1.40916138030251
1466,1,0,0,0,6.01776776485538,1.74718235775709
1467,3,1,1,1,9.04387160992415,2.54850809431741
1468,1,0,0,1,8.0349272690178,3.55095471140394
1469,3,1,0,1,0.918757253160285,1.01746647840014
1470,2,1,0,1,4.09069187504336,0.739038640481943
1471,2,0,0,1,9.35382560757196,2.76280383941441
1472,1,1,0,1,24.3611325248403,5.26739594093986
1473,3,1,0,1,2.06116527614044,1.20297756526794
1474,3,1,1,0,4.318142193407,1.42591261518749
1475,1,1,0,1,15.8335064792256,2.1012039491999
1476,3,0,0,1,4.57556381588886,3.06402876132221
1477,2,0,1,1,2.70394660603412,2.60622891697202
1478,3,1,1,1,3.29029003678148,1.82631942571705
1479,2,1,0,1,12.7391420992879,0.818596631452693
1480,3,1,0,0,7.1702605798393,0.502094091472948
1481,1,1,0,1,11.7250458181649,2.89619456437422
1482,2,0,0,1,7.36050712672976,3.95902310351312
1483,2,1,1,0,2.36704799899023,1.55800951188045
1484,3,0,1,1,1.76425279840801,3.35780078903012
1485,1,0,1,0,6.1347671233464,2.95973271709694
1486,3,0,1,1,4.88323336013195,1.73271535386769
1487,2,0,1,0,3.93066145707722,1.4819115691723
1488,2,1,0,1,17.0205365471119,1.61946493995164
1489,2,0,0,1,7.34152963996992,0.163318587548278
1490,3,0,1,1,4.68719953718006,2.92981154313359
1491,1,0,0,1,16.7291023155943,2.82941851646741
1492,2,0,1,1,7.5413510331389,9.2906177007669
1493,3,0,1,1,2.90893206257945,2.56499783267471
1494,3,1,1,1,6.1269467992518,1.45499422221529
1495,3,1,1,0,3.24095975087996,1.37000861157923
1496,2,0,0,1,16.8945122477528,0.506460030986048
1497,2,1,0,0,5.61738518224317,1.34382777345812
1498,3,1,0,1,4.47584954539765,1.25877050822332
1499,1,0,0,1,37.9163458235664,3.69131906694724
1500,1,1,0,0,5.1128762279734,1.15152309510224
1501,2,0,0,1,12.0824059548954,1.95163875631122
1502,2,0,1,1,6.236544803031,3.98528944359587
1503,1,0,1,1,17.6580922871158,12.8482144830241
1504,2,0,0,1,9.00466446720936,2.89497587115525
1505,2,0,1,0,2.81438208752489,0.913277943271655
1506,1,0,0,1,18.6147488549596,1.69921068290371
1507,1,0,0,0,18.3186594300744,3.74109475284763
1508,1,0,0,1,13.0998167614552,6.61949020707799
1509,2,0,0,1,3.89063437200877,5.25910204418188
1510,2,0,0,0,2.56583854038538,0.84784157637169
1511,2,1,1,0,7.72024621144311,1.04767160279885
1512,2,0,0,0,4.78697979555652,0.908105711844662
1513,3,1,1,1,6.06432489740217,1.32470458992223
1514,3,0,1,1,1.65776947943342,0.793384766156838
1515,3,1,1,1,6.76548426594441,3.01404997278402
1516,1,0,0,0,8.99801377294218,2.83562076140407
1517,2,0,1,1,8.71852348479781,5.51869769825029
1518,3,0,1,1,2.440315062696,4.73219293868225
1519,3,1,0,1,7.38237340875249,0.9079883451587
1520,3,1,1,1,3.46501596506216,1.51490236909286
1521,2,0,0,1,8.00265364361897,2.14845099468021
1522,1,0,1,0,6.81419565958062,4.6493049581023
1523,1,1,0,1,58.6562653602795,4.11292130417401
1524,3,0,1,1,4.47084897962012,4.25646199890313
1525,2,1,0,0,6.2888705473671,1.31025173367921
1526,2,1,0,1,22.7545347986562,3.16799507629899
1527,2,0,0,1,4.28904083594805,0.1072472783797
1528,1,1,0,0,32.0934679933339,5.068884876164
1529,1,1,0,1,27.020596112683,4.25707596248912
1530,3,1,1,1,13.6818508080886,0.467471531253297
1531,1,0,0,1,14.7061995668208,4.49245997894261
1532,2,0,1,0,5.92840064550952,0.574823309516298
1533,3,1,1,1,5.52304828420209,0.474351358632558
1534,2,1,0,0,10.1732891588192,2.05136072741368
1535,1,0,0,1,24.7897892172674,6.06230573595055
1536,2,0,0,0,10.9732535213338,1.89686000813154
1537,2,0,1,1,4.40954403728248,4.83615630643801
1538,1,0,0,1,14.6429107028963,3.72249432546241
1539,3,1,1,1,5.11089804423811,2.27586141331414
1540,3,1,1,1,11.2069677627375,1.29266463410877
1541,1,0,0,0,6.2440719358806,0.450633029924096
1542,2,1,0,0,8.52031434554996,0.656674521256888
1543,3,0,1,1,1.02066809941912,3.38479028879508
1544,3,1,1,0,1.13660853281865,1.96388489603278
1545,2,1,0,1,2.3534293286741,0.755268951404074
1546,2,0,0,1,8.34742243254264,3.89478772201699
1547,1,0,0,1,15.5871853552818,3.2170925834263
1548,2,1,0,0,5.87038729207628,1.48229007451141
1549,3,0,0,1,6.86363417819473,0.74817834628624
1550,1,0,0,0,3.21489267838998,1.08313535399629
1551,3,0,1,1,4.62715584148404,5.81911804045511
1552,3,1,1,1,9.02407487993841,2.36919267324615
1553,3,1,1,1,5.93151951536471,1.98469758051237
1554,1,1,0,1,37.41917890144,1.64732194540925
1555,2,1,0,0,0.802669373617661,1.49628654762581
1556,3,1,1,1,5.33223364202984,1.2398926256487
1557,3,0,1,1,3.05276725430353,2.68073522495413
1558,3,1,1,1,1.95679174679153,2.48605875720123
1559,2,1,0,1,5.55881881105068,2.3950963346869
1560,3,1,1,1,7.71008297916074,1.37740288892431
1561,1,0,0,0,6.53946972474528,1.56389281017492
1562,1,0,0,1,26.7894679719327,3.00542200568211
1563,2,0,0,1,9.86804139158591,4.62049667645812
1564,2,0,1,1,5.48213235329547,6.80121900974154
1565,2,1,1,0,5.74736259566107,1.33067737381655
1566,3,1,1,1,5.61633853196292,1.82026192790815
1567,2,1,0,1,16.2063125478468,0.535284560526166
1568,1,0,0,1,26.7716675226673,2.97796495850253
1569,2,0,1,1,6.32825806250926,5.86700245024002
1570,2,1,0,1,20.0639672189404,0.5919220442403
1571,2,0,0,0,5.05205210571858,0.472169932013628
1572,3,0,1,1,1.47860095469382,2.55849110775551
1573,2,0,1,1,4.65259126613493,8.47374593054105
1574,1,1,0,1,9.69500177668868,1.52238266547179
1575,2,0,1,0,5.88562843605682,0.507353733765766
1576,2,0,0,0,3.33892408907759,0.296611917049179
1577,2,0,0,0,8.30058655034884,2.34328423124015
1578,2,1,0,0,15.7014303576613,2.39393713729081
1579,2,1,0,1,14.1393065359753,2.93236943333637
1580,2,1,0,1,32.532625653907,1.47698580551052
1581,2,0,0,1,12.2635309334819,2.83508996310531
1582,1,0,0,0,9.56328280126191,0.816683323192779
1583,3,1,1,1,7.17983848279101,1.41184211359477
1584,3,0,1,1,2.28994856658528,1.43666125514633
1585,2,0,1,1,6.2356856958276,5.86363867429508
1586,2,0,1,1,4.34953763531754,5.47530364552255
1587,3,1,1,1,4.55477382537085,3.31825144438668
1588,2,0,0,0,4.71209403749458,1.8449181329583
1589,2,1,0,1,6.80388286616775,1.19210051697679
1590,2,0,1,1,7.09924806378573,4.10919145818773
1591,2,1,0,0,9.98183247979218,2.4374550449777
